stamp,gnss_x,gnss_y,gnss_z,gnss_roll,gnss_pitch,gnss_yaw,gnss_map_vx,gnss_map_vy,gnss_map_vz,gnss_base_vx,gnss_base_vy,gnss_base_vz,gnss_status,gnss_fsm_status,gnss_original_status
1716181975.751834,1117.958906,564.729441,-0.010038,0.017827,-0.002854,-0.004016,0.000245,0.002613,-0.000100,0.000218,0.002614,-0.000142,0,0,0
1716181975.951832,1117.958216,564.729792,-0.010087,0.017795,-0.002846,-0.004026,-0.002390,0.002956,-0.000900,-0.002403,0.002912,-0.001000,0,0,0
1716181976.151824,1117.957752,564.730405,-0.010070,0.017790,-0.002861,-0.004037,-0.002726,0.003087,-0.001800,-0.002723,0.003024,-0.001909,0,0,0
1716181976.351818,1117.957339,564.731200,-0.010100,0.017775,-0.002853,-0.004038,-0.001897,0.004907,-0.002100,-0.001908,0.004848,-0.002225,0,0,0
1716181976.551807,1117.957083,564.731447,-0.010062,0.017793,-0.002864,-0.004016,-0.001868,0.003378,-0.000300,-0.001899,0.003351,-0.000398,0,0,0
1716181976.751834,1117.957284,564.730500,-0.010119,0.017767,-0.002846,-0.003995,-0.001497,0.004483,-0.001700,-0.001511,0.004435,-0.001809,0,0,0
1716181976.951813,1117.957454,564.729608,-0.010102,0.017782,-0.002846,-0.003989,-0.002087,0.002511,-0.001600,-0.002082,0.002458,-0.001686,0,0,0
1716181977.151806,1117.957226,564.729890,-0.010068,0.017804,-0.002851,-0.003966,-0.001597,0.003540,-0.000300,-0.001629,0.003516,-0.000395,0,0,0
1716181977.351790,1117.956819,564.730538,-0.010095,0.017777,-0.002854,-0.003963,-0.002292,0.002978,-0.001000,-0.002304,0.002933,-0.001099,0,0,0
1716181977.551772,1117.956618,564.730855,-0.010075,0.017785,-0.002861,-0.003927,-0.001651,0.003323,-0.001000,-0.001667,0.003286,-0.001092,0,0,0
1716181977.751765,1117.957215,564.729942,-0.010124,0.017763,-0.002846,-0.003923,-0.001568,0.002011,-0.001500,-0.001559,0.001966,-0.001567,0,0,0
1716181977.951736,1117.957764,564.729032,-0.010080,0.017785,-0.002859,-0.003928,-0.001830,0.001339,-0.001100,-0.001822,0.001298,-0.001160,0,0,0
1716181978.151763,1117.957728,564.728965,-0.010146,0.017767,-0.002830,-0.003922,-0.000984,0.001217,-0.000900,-0.000979,0.001190,-0.000941,0,0,0
1716181978.351745,1117.957395,564.729288,-0.010132,0.017764,-0.002840,-0.003895,-0.001799,0.000731,-0.000100,-0.001804,0.000709,-0.000149,0,0,0
1716181978.551744,1117.957282,564.729423,-0.010167,0.017757,-0.002823,-0.003917,-0.001189,0.001684,-0.001000,-0.001187,0.001653,-0.001054,0,0,0
1716181978.751737,1117.957483,564.729001,-0.010163,0.017759,-0.002824,-0.003944,-0.001722,0.000850,-0.000600,-0.001719,0.000820,-0.000650,0,0,0
1716181978.951763,1117.957646,564.728714,-0.010131,0.017750,-0.002852,-0.003958,-0.001320,0.001348,-0.000200,-0.001330,0.001330,-0.000250,0,0,0
1716181979.151758,1117.957421,564.728847,-0.010089,0.017779,-0.002857,-0.003951,-0.001930,0.000395,-0.000600,-0.001921,0.000363,-0.000646,0,0,0
1716181979.351765,1117.957045,564.729177,-0.010098,0.017776,-0.002853,-0.003949,-0.001406,0.001739,-0.000400,-0.001416,0.001716,-0.000459,0,0,0
1716181979.551786,1117.956675,564.729479,-0.010062,0.017782,-0.002872,-0.003922,-0.001472,0.001110,-0.000500,-0.001474,0.001084,-0.000549,0,0,0
1716181979.751772,1117.956779,564.728561,-0.010024,0.017794,-0.002887,-0.003937,-0.002044,0.002315,-0.001300,-0.002043,0.002269,-0.001382,0,0,0
1716181979.951766,1117.956778,564.727778,-0.010022,0.017794,-0.002890,-0.003951,-0.002437,0.001308,-0.001600,-0.002419,0.001252,-0.001672,0,0,0
1716181980.151760,1117.956360,564.727652,-0.009979,0.017822,-0.002896,-0.003955,-0.002523,0.001698,-0.002000,-0.002501,0.001634,-0.002080,0,0,0
1716181980.351753,1117.955731,564.727881,-0.010036,0.017794,-0.002880,-0.003936,-0.003338,0.001212,-0.001000,-0.003330,0.001157,-0.001088,0,0,0
1716181980.551760,1117.955349,564.728067,-0.009990,0.017808,-0.002899,-0.003947,-0.004119,0.001041,-0.002100,-0.004087,0.000957,-0.002200,0,0,0
1716181980.751753,1117.955872,564.728330,-0.010020,0.017772,-0.002907,-0.003955,-0.004017,0.002906,-0.001900,-0.004009,0.002827,-0.002031,0,0,0
1716181980.951778,1117.956323,564.728615,-0.010005,0.017760,-0.002925,-0.003966,-0.003195,0.001960,-0.001700,-0.003181,0.001894,-0.001798,0,0,0
1716181981.151778,1117.955905,564.729010,-0.010052,0.017736,-0.002914,-0.003963,-0.003009,0.002513,-0.000700,-0.003022,0.002466,-0.000805,0,0,0
1716181981.351762,1117.955121,564.729442,-0.010064,0.017726,-0.002913,-0.003954,-0.003738,0.001636,-0.001800,-0.003719,0.001562,-0.001903,0,0,0
1716181981.551783,1117.954318,564.729992,-0.010015,0.017758,-0.002922,-0.003950,-0.004429,0.002918,-0.001300,-0.004434,0.002844,-0.001440,0,0,0
1716181981.751779,1117.956449,564.730082,-0.010115,0.017738,-0.002871,-0.003930,-0.002152,0.002804,-0.002300,-0.002135,0.002738,-0.002392,0,0,0
1716181981.951750,1117.958429,564.730208,-0.010118,0.017751,-0.002859,-0.003924,-0.001130,0.003745,-0.002100,-0.001128,0.003694,-0.002189,0,0,0
1716181982.151744,1117.958902,564.730840,-0.010155,0.017730,-0.002851,-0.003944,-0.000760,0.003928,-0.002300,-0.000757,0.003878,-0.002384,0,0,0
1716181982.351732,1117.958692,564.731691,-0.010121,0.017738,-0.002867,-0.003942,-0.000965,0.004395,-0.002200,-0.000969,0.004345,-0.002297,0,0,0
1716181982.551719,1117.958460,564.732613,-0.010159,0.017708,-0.002866,-0.003952,-0.001137,0.005177,-0.002400,-0.001145,0.005121,-0.002514,0,0,0
1716181982.751708,1117.958024,564.732239,-0.010087,0.017724,-0.002900,-0.003956,-0.001008,0.004591,-0.001700,-0.001024,0.004548,-0.001801,0,0,0
1716181982.951700,1117.957490,564.731120,-0.010092,0.017721,-0.002899,-0.003995,-0.002102,0.005374,-0.001600,-0.002128,0.005321,-0.001737,0,0,0
1716181983.151687,1117.957023,564.731499,-0.010042,0.017738,-0.002919,-0.003989,-0.002083,0.004355,-0.001100,-0.002108,0.004311,-0.001219,0,0,0
1716181983.351676,1117.956552,564.732531,-0.010045,0.017729,-0.002923,-0.003986,-0.002111,0.005884,-0.001600,-0.002143,0.005831,-0.001746,0,0,0
1716181983.551674,1117.956020,564.733572,-0.010074,0.017709,-0.002920,-0.003971,-0.002535,0.005484,-0.002000,-0.002554,0.005419,-0.002147,0,0,0
1716181983.751706,1117.955308,564.732024,-0.010003,0.017749,-0.002936,-0.003969,-0.004165,0.004512,-0.000500,-0.004203,0.004455,-0.000663,0,0,0
1716181983.951692,1117.954359,564.729278,-0.009935,0.017770,-0.002964,-0.003941,-0.005982,0.002065,-0.000800,-0.005987,0.001983,-0.000956,0,0,0
1716181984.151749,1117.953196,564.728764,-0.009900,0.017800,-0.002964,-0.003940,-0.005451,0.001977,-0.000600,-0.005459,0.001904,-0.000744,0,0,0
1716181984.351735,1117.951875,564.729147,-0.009911,0.017790,-0.002964,-0.003936,-0.006232,0.001805,-0.000400,-0.006242,0.001727,-0.000556,0,0,0
1716181984.551720,1117.950519,564.729544,-0.009828,0.017813,-0.003000,-0.003936,-0.006285,0.002510,-0.000600,-0.006298,0.002428,-0.000770,0,0,0
1716181984.751719,1117.952423,564.730102,-0.009898,0.017769,-0.002989,-0.003938,-0.006923,0.003087,-0.000700,-0.006941,0.002996,-0.000893,0,0,0
1716181984.951702,1117.954092,564.730714,-0.009930,0.017797,-0.002947,-0.003924,-0.005120,0.004199,-0.002000,-0.005124,0.004106,-0.002176,0,0,0
1716181985.151696,1117.953818,564.731511,-0.009942,0.017780,-0.002952,-0.003923,-0.005130,0.004709,-0.002200,-0.005135,0.004612,-0.002386,0,0,0
1716181985.351686,1117.952725,564.732405,-0.009968,0.017785,-0.002931,-0.003935,-0.005904,0.003106,-0.000800,-0.005920,0.003025,-0.000973,0,0,0
1716181985.551672,1117.952221,564.733024,-0.009970,0.017771,-0.002940,-0.003935,-0.005747,0.005188,-0.001400,-0.005774,0.005097,-0.001607,0,0,0
1716181985.751667,1117.953951,564.732486,-0.009992,0.017771,-0.002926,-0.003930,-0.004989,0.004535,-0.000700,-0.005023,0.004466,-0.000880,0,0,0
1716181985.951664,1117.955699,564.732002,-0.010072,0.017750,-0.002890,-0.003952,-0.002936,0.005908,-0.000400,-0.002991,0.005866,-0.000564,0,0,0
1716181986.151683,1117.955743,564.732642,-0.010099,0.017737,-0.002882,-0.003962,-0.002447,0.006015,-0.001200,-0.002488,0.005965,-0.001356,0,0,0
1716181986.351668,1117.955111,564.733759,-0.010098,0.017748,-0.002875,-0.003961,-0.003110,0.005767,-0.000200,-0.003168,0.005727,-0.000365,0,0,0
1716181986.551651,1117.954401,564.734982,-0.010120,0.017743,-0.002864,-0.003952,-0.004489,0.005055,0.000000,-0.004543,0.005003,-0.000180,0,0,0
1716181986.751638,1117.955098,564.732745,-0.010083,0.017762,-0.002873,-0.003949,-0.002373,0.005212,-0.000600,-0.002418,0.005174,-0.000740,0,0,0
1716181986.951622,1117.955729,564.730666,-0.010060,0.017774,-0.002879,-0.003951,-0.003471,0.004152,-0.000900,-0.003498,0.004096,-0.001043,0,0,0
1716181987.151637,1117.955409,564.730587,-0.010019,0.017808,-0.002881,-0.003951,-0.004234,0.002961,-0.000800,-0.004249,0.002898,-0.000937,0,0,0
1716181987.351640,1117.954681,564.731266,-0.010028,0.017811,-0.002872,-0.003953,-0.003059,0.004140,-0.001400,-0.003075,0.004080,-0.001535,0,0,0
1716181987.551680,1117.953973,564.731930,-0.010005,0.017816,-0.002883,-0.003955,-0.002988,0.002415,-0.000100,-0.003011,0.002379,-0.000203,0,0,0
1716181987.751659,1117.954531,564.730977,-0.009957,0.017844,-0.002893,-0.003941,-0.002583,0.003835,-0.000300,-0.002618,0.003800,-0.000420,0,0,0
1716181987.951653,1117.956059,564.728811,-0.009938,0.017882,-0.002876,-0.003969,-0.003262,0.001331,-0.001600,-0.003243,0.001266,-0.001689,0,0,0
1716181988.151652,1117.956072,564.728460,-0.009950,0.017888,-0.002864,-0.003975,-0.002240,0.002272,-0.001700,-0.002230,0.002216,-0.001785,0,0,0
1716181988.351648,1117.955580,564.728730,-0.009984,0.017885,-0.002844,-0.003990,-0.002861,0.000907,-0.001900,-0.002832,0.000841,-0.001973,0,0,0
1716181988.551635,1117.955112,564.728992,-0.009974,0.017866,-0.002865,-0.003997,-0.002814,0.002556,-0.002900,-0.002782,0.002472,-0.003001,0,0,0
1716181988.751631,1117.956012,564.728823,-0.009961,0.017868,-0.002872,-0.003992,-0.001765,0.001046,-0.001500,-0.001746,0.000999,-0.001554,0,0,0
1716181988.951622,1117.957711,564.728393,-0.009956,0.017891,-0.002858,-0.003965,-0.001384,0.001641,-0.002100,-0.001359,0.001588,-0.002156,0,0,0
1716181989.151625,1117.958045,564.728404,-0.009994,0.017874,-0.002846,-0.003979,-0.000560,0.001618,-0.002100,-0.000535,0.001574,-0.002139,0,0,0
1716181989.351622,1117.957830,564.728632,-0.009972,0.017876,-0.002859,-0.003978,-0.001375,0.001131,-0.001900,-0.001348,0.001082,-0.001947,0,0,0
1716181989.551609,1117.957588,564.728845,-0.009965,0.017878,-0.002862,-0.003980,-0.001665,0.001989,-0.001700,-0.001652,0.001940,-0.001768,0,0,0
1716181989.751629,1117.958008,564.728861,-0.010002,0.017853,-0.002857,-0.003971,-0.001842,0.000927,-0.001400,-0.001823,0.000881,-0.001453,0,0,0
1716181989.951617,1117.958849,564.728785,-0.010032,0.017830,-0.002855,-0.003955,-0.000124,0.002430,-0.000400,-0.000143,0.002421,-0.000446,0,0,0
1716181990.151635,1117.959028,564.729122,-0.010026,0.017837,-0.002853,-0.003943,-0.000691,0.001282,0.000000,-0.000705,0.001274,-0.000037,0,0,0
1716181990.351621,1117.958969,564.729465,-0.010013,0.017842,-0.002858,-0.003970,-0.000396,0.002268,-0.000400,-0.000412,0.002256,-0.000448,0,0,0
1716181990.551629,1117.958806,564.729860,-0.009991,0.017850,-0.002867,-0.003962,-0.000874,0.001651,-0.000100,-0.000890,0.001639,-0.000147,0,0,0
1716181990.751623,1117.958230,564.729560,-0.009987,0.017838,-0.002878,-0.003933,-0.001699,0.001675,0.000800,-0.001733,0.001669,0.000736,0,0,0
1716181990.951619,1117.957400,564.728830,-0.009961,0.017869,-0.002872,-0.003940,-0.003643,0.000736,0.000900,-0.003668,0.000710,0.000814,0,0,0
1716181991.151626,1117.956668,564.728837,-0.009932,0.017874,-0.002886,-0.003928,-0.003640,0.001658,0.000200,-0.003661,0.001620,0.000097,0,0,0
1716181991.351657,1117.956001,564.729090,-0.009976,0.017844,-0.002881,-0.003935,-0.003750,0.001224,-0.000200,-0.003758,0.001178,-0.000297,0,0,0
1716181991.551646,1117.955218,564.729367,-0.009922,0.017869,-0.002897,-0.003932,-0.004379,0.001291,-0.000300,-0.004386,0.001236,-0.000411,0,0,0
1716181991.751645,1117.956421,564.728381,-0.009956,0.017856,-0.002884,-0.003936,-0.002795,0.001536,0.000600,-0.002823,0.001515,0.000516,0,0,0
1716181991.951641,1117.957458,564.727531,-0.009937,0.017918,-0.002850,-0.003923,-0.001965,-0.000841,0.000500,-0.001966,-0.000854,0.000476,0,0,0
1716181992.151705,1117.957542,564.727260,-0.009984,0.017897,-0.002836,-0.003949,-0.001768,0.000124,-0.000100,-0.001767,0.000102,-0.000138,0,0,0
1716181992.351708,1117.957149,564.727233,-0.009957,0.017907,-0.002845,-0.003928,-0.001391,-0.001125,-0.000100,-0.001376,-0.001142,-0.000108,0,0,0
1716181992.551713,1117.956680,564.727229,-0.009990,0.017897,-0.002831,-0.003927,-0.002818,0.000712,-0.000200,-0.002821,0.000677,-0.000269,0,0,0
1716181992.751705,1117.956767,564.726523,-0.009984,0.017901,-0.002832,-0.003933,-0.002780,-0.001327,-0.000700,-0.002751,-0.001371,-0.000732,0,0,0
1716181992.951715,1117.956807,564.725913,-0.009955,0.017910,-0.002844,-0.003943,-0.002780,-0.001327,-0.000800,-0.002749,-0.001373,-0.000832,0,0,0
1716181993.151759,1117.956475,564.725424,-0.009916,0.017903,-0.002875,-0.003958,-0.002749,-0.001935,-0.001300,-0.002701,-0.001988,-0.001320,0,0,0
1716181993.351773,1117.956006,564.725028,-0.009961,0.017887,-0.002857,-0.003960,-0.002315,-0.002044,-0.001000,-0.002272,-0.002088,-0.001009,0,0,0
1716181993.551770,1117.955489,564.724635,-0.009942,0.017904,-0.002857,-0.003970,-0.002575,-0.001794,-0.001800,-0.002518,-0.001855,-0.001819,0,0,0
1716181993.751760,1117.956287,564.725611,-0.009978,0.017886,-0.002848,-0.003972,-0.002454,-0.000948,-0.001400,-0.002414,-0.001001,-0.001432,0,0,0
1716181993.951744,1117.957853,564.727344,-0.010030,0.017859,-0.002834,-0.003954,-0.001356,0.000112,-0.000800,-0.001340,0.000082,-0.000829,0,0,0
1716181994.151752,1117.958135,564.727865,-0.010027,0.017848,-0.002845,-0.003964,-0.000912,-0.000508,-0.001300,-0.000880,-0.000541,-0.001309,0,0,0
1716181994.351737,1117.957955,564.727883,-0.010008,0.017873,-0.002838,-0.003954,-0.000974,0.000707,-0.001400,-0.000954,0.000671,-0.001432,0,0,0
1716181994.551793,1117.957811,564.727857,-0.009986,0.017868,-0.002856,-0.003953,-0.000805,-0.000996,-0.001300,-0.000768,-0.001028,-0.001298,0,0,0
1716181994.751781,1117.957793,564.727991,-0.009978,0.017892,-0.002842,-0.003945,-0.000746,0.001065,-0.001500,-0.000727,0.001030,-0.001534,0,0,0
1716181994.951769,1117.958007,564.728291,-0.010001,0.017873,-0.002843,-0.003949,-0.000269,0.000760,-0.001400,-0.000249,0.000732,-0.001419,0,0,0
1716181995.151776,1117.957886,564.728589,-0.010032,0.017847,-0.002842,-0.003961,-0.001394,0.002151,-0.002500,-0.001366,0.002091,-0.002566,0,0,0
1716181995.351801,1117.957598,564.728913,-0.010019,0.017853,-0.002846,-0.003957,-0.001406,0.001739,-0.002400,-0.001376,0.001680,-0.002458,0,0,0
1716181995.551784,1117.957306,564.729231,-0.010020,0.017848,-0.002850,-0.003958,-0.001167,0.001586,-0.000900,-0.001166,0.001557,-0.000952,0,0,0
1716181995.751775,1117.956926,564.728854,-0.010031,0.017863,-0.002831,-0.003933,-0.002082,0.000157,-0.001600,-0.002051,0.000105,-0.001644,0,0,0
1716181995.951772,1117.956377,564.726695,-0.009952,0.017897,-0.002856,-0.003936,-0.002184,-0.001708,-0.001300,-0.002139,-0.001756,-0.001313,0,0,0
1716181996.151765,1117.955850,564.725808,-0.009991,0.017880,-0.002844,-0.003931,-0.002770,-0.001837,-0.000900,-0.002731,-0.001884,-0.000922,0,0,0
1716181996.351770,1117.955296,564.725436,-0.009988,0.017867,-0.002856,-0.003921,-0.002892,-0.002683,-0.001100,-0.002840,-0.002734,-0.001109,0,0,0
1716181996.551750,1117.954713,564.725089,-0.009975,0.017862,-0.002867,-0.003932,-0.003550,-0.001087,-0.002500,-0.003486,-0.001171,-0.002551,0,0,0
1716181996.751767,1117.955496,564.725110,-0.010012,0.017868,-0.002838,-0.003942,-0.003021,-0.002097,-0.002200,-0.002952,-0.002169,-0.002222,0,0,0
1716181996.951744,1117.957640,564.725531,-0.010049,0.017864,-0.002818,-0.003919,-0.001544,-0.001363,-0.001800,-0.001492,-0.001412,-0.001806,0,0,0
1716181997.151752,1117.958097,564.725372,-0.010084,0.017853,-0.002803,-0.003943,-0.001698,-0.002523,-0.001900,-0.001632,-0.002575,-0.001888,0,0,0
1716181997.351746,1117.957808,564.725096,-0.010114,0.017861,-0.002778,-0.003931,-0.001510,-0.001048,-0.001300,-0.001472,-0.001088,-0.001311,0,0,0
1716181997.551739,1117.957687,564.725512,-0.010189,0.017815,-0.002764,-0.003924,-0.001010,-0.000529,-0.001300,-0.000978,-0.000563,-0.001310,0,0,0
1716181997.751740,1117.957879,564.727177,-0.010206,0.017814,-0.002755,-0.003943,-0.000986,0.000295,0.000000,-0.000989,0.000284,-0.000025,0,0,0
1716181997.951726,1117.958118,564.728959,-0.010254,0.017776,-0.002752,-0.003930,-0.000493,0.002246,0.000500,-0.000528,0.002249,0.000450,0,0,0
1716181998.151743,1117.958059,564.729914,-0.010277,0.017781,-0.002733,-0.003932,-0.001001,0.003159,-0.001000,-0.001015,0.003129,-0.001076,0,0,0
1716181998.351776,1117.957858,564.730562,-0.010241,0.017795,-0.002746,-0.003941,-0.001153,0.002921,0.000300,-0.001191,0.002912,0.000224,0,0,0
1716181998.551764,1117.957587,564.730248,-0.010209,0.017796,-0.002766,-0.003955,-0.001296,0.002173,0.000000,-0.001320,0.002157,-0.000065,0,0,0
1716181998.751755,1117.957202,564.728864,-0.010239,0.017806,-0.002739,-0.003958,-0.001980,0.002022,0.000000,-0.002002,0.002000,-0.000076,0,0,0
1716181998.951772,1117.956785,564.727529,-0.010128,0.017856,-0.002774,-0.003951,-0.002018,-0.000136,-0.000300,-0.002010,-0.000164,-0.000338,0,0,0
1716181999.151769,1117.956265,564.727179,-0.010119,0.017869,-0.002769,-0.003954,-0.002742,0.000831,0.000200,-0.002755,0.000804,0.000130,0,0,0
1716181999.351754,1117.955705,564.727260,-0.010130,0.017867,-0.002763,-0.003929,-0.002637,-0.000579,0.000400,-0.002638,-0.000602,0.000357,0,0,0
1716181999.551737,1117.955530,564.727454,-0.010130,0.017868,-0.002762,-0.003929,-0.002004,0.001198,0.000700,-0.002030,0.001188,0.000638,0,0,0
1716181999.751730,1117.956565,564.728215,-0.010181,0.017825,-0.002762,-0.003906,-0.001236,0.000036,0.000400,-0.001245,0.000029,0.000374,0,0,0
1716181999.951706,1117.957651,564.728983,-0.010200,0.017824,-0.002751,-0.003913,-0.001025,0.002335,-0.000600,-0.001038,0.002312,-0.000662,0,0,0
1716182000.151729,1117.957875,564.729461,-0.010236,0.017823,-0.002728,-0.003920,-0.000300,0.001367,-0.000200,-0.000311,0.001360,-0.000230,0,0,0
1716182000.351733,1117.957745,564.729902,-0.010200,0.017827,-0.002748,-0.003902,-0.000038,0.002039,-0.001000,-0.000040,0.002021,-0.001037,0,0,0
1716182000.551727,1117.958259,564.730060,-0.010232,0.017806,-0.002743,-0.003915,-0.000079,0.003157,-0.001000,-0.000093,0.003137,-0.001058,0,0,0
1716182000.751710,1117.959386,564.730040,-0.010201,0.017815,-0.002757,-0.003920,0.001310,0.003359,-0.000300,0.001279,0.003368,-0.000334,0,0,0
1716182000.951713,1117.960487,564.730074,-0.010220,0.017823,-0.002738,-0.003951,0.001572,0.004031,-0.000500,0.001538,0.004039,-0.000540,0,0,0
1716182001.151713,1117.961027,564.730628,-0.010198,0.017841,-0.002739,-0.003946,0.001689,0.003033,-0.000500,0.001665,0.003042,-0.000520,0,0,0
1716182001.351710,1117.961325,564.731386,-0.010194,0.017846,-0.002738,-0.003970,0.001217,0.005182,-0.000900,0.001178,0.005178,-0.000968,0,0,0
1716182001.551701,1117.961617,564.732206,-0.010176,0.017830,-0.002761,-0.003976,0.002256,0.004181,-0.000800,0.002225,0.004192,-0.000829,0,0,0
1716182001.751696,1117.960855,564.730958,-0.010164,0.017853,-0.002752,-0.003958,0.001093,0.003414,-0.000300,0.001062,0.003420,-0.000339,0,0,0
1716182001.951685,1117.960226,564.729842,-0.010139,0.017871,-0.002754,-0.003960,0.000886,0.002959,-0.001800,0.000890,0.002936,-0.001835,0,0,0
1716182002.151680,1117.960183,564.730004,-0.010098,0.017884,-0.002771,-0.003957,0.000105,0.002787,-0.001200,0.000098,0.002767,-0.001248,0,0,0
1716182002.351691,1117.960376,564.730591,-0.010087,0.017879,-0.002782,-0.003952,0.000743,0.002211,-0.001100,0.000741,0.002199,-0.001124,0,0,0
1716182002.551690,1117.960600,564.731196,-0.010100,0.017876,-0.002776,-0.003953,0.000757,0.003545,-0.001800,0.000755,0.003521,-0.001848,0,0,0
1716182002.751681,1117.959728,564.730288,-0.010082,0.017878,-0.002786,-0.003913,-0.000124,0.002430,-0.001200,-0.000126,0.002407,-0.001246,0,0,0
1716182002.951662,1117.958519,564.728651,-0.010042,0.017912,-0.002786,-0.003905,-0.000052,0.000705,0.000300,-0.000066,0.000710,0.000286,0,0,0
1716182003.151658,1117.958000,564.728294,-0.010012,0.017924,-0.002797,-0.003894,-0.000539,0.001520,0.000500,-0.000565,0.001522,0.000462,0,0,0
1716182003.351658,1117.957751,564.728450,-0.010035,0.017918,-0.002786,-0.003870,-0.001258,0.000133,0.000300,-0.001265,0.000124,0.000272,0,0,0
1716182003.551644,1117.957711,564.728292,-0.010023,0.017935,-0.002780,-0.003889,-0.000660,0.000674,0.001500,-0.000698,0.000693,0.001474,0,0,0
1716182003.751642,1117.958385,564.727247,-0.010037,0.017945,-0.002764,-0.003902,0.000236,-0.001074,0.001200,0.000223,-0.001050,0.001224,0,0,0
1716182003.951699,1117.959047,564.726327,-0.009976,0.017988,-0.002771,-0.003901,0.000141,-0.000174,0.001500,0.000112,-0.000146,0.001505,0,0,0
1716182004.151732,1117.959246,564.725852,-0.009947,0.017993,-0.002786,-0.003910,-0.000145,-0.001670,0.001900,-0.000166,-0.001637,0.001927,0,0,0
1716182004.351721,1117.959248,564.725613,-0.009945,0.017985,-0.002794,-0.003881,0.000636,-0.001498,0.001600,0.000620,-0.001462,0.001639,0,0,0
