stamp,container_pose_x,container_pose_y,container_pose_z,container_pose_roll,container_pose_pitch,container_pose_yaw,container_updated_pose_x,container_updated_pose_y,container_updated_pose_z,container_updated_pose_roll,container_updated_pose_pitch,container_updated_pose_yaw,qc_match_updated_k_x,qc_match_updated_k_y,b_outlier,time_length
1716206046.499734,1388.108424,347.074003,0.000084,0.022668,-0.005741,1.599096,1388.159759,347.088571,-0.001412,0.022192,-0.005132,1.571953,0.150000,0.150000,0,0.043057
1716206046.699754,1388.107113,347.072561,0.000158,0.022700,-0.005764,1.599071,1388.159675,347.089415,-0.001338,0.022225,-0.005154,1.571937,0.150000,0.150000,0,0.041795
1716206046.899726,1388.095479,347.069777,0.000165,0.022690,-0.005777,1.599144,1388.158507,347.089039,-0.001334,0.022213,-0.005166,1.571931,0.150000,0.150000,0,0.042328
1716206047.099664,1388.108162,347.076476,0.000128,0.022666,-0.005771,1.599145,1388.160030,347.089065,-0.001371,0.022189,-0.005160,1.571922,0.150000,0.150000,0,0.039641
1716206047.299663,1388.097159,347.064809,0.000186,0.022682,-0.005797,1.599253,1388.160699,347.086272,-0.001318,0.022204,-0.005183,1.571928,0.150000,0.150000,0,0.040411
1716206047.399684,1388.085661,347.072538,0.000122,0.022658,-0.005773,1.598988,1388.156269,347.088370,-0.001367,0.022185,-0.005166,1.571928,0.150000,0.150000,0,0.038503
1716206047.599727,1388.082729,347.066150,0.000145,0.022669,-0.005780,1.599063,1388.152401,347.088928,-0.001351,0.022194,-0.005170,1.571900,0.150000,0.150000,0,0.048792
1716206047.799728,1388.081995,347.076882,0.000149,0.022677,-0.005776,1.598913,1388.149524,347.090369,-0.001339,0.022204,-0.005170,1.571889,0.150000,0.150000,0,0.041657
1716206047.999729,1388.098477,347.081156,0.000135,0.022667,-0.005774,1.598776,1388.150213,347.091473,-0.001347,0.022196,-0.005170,1.571862,0.150000,0.150000,0,0.041008
1716206048.199743,1388.098090,347.075699,0.000164,0.022662,-0.005797,1.598811,1388.152157,347.089953,-0.001318,0.022191,-0.005193,1.571883,0.150000,0.150000,0,0.039906
1716206048.399745,1388.073219,347.081360,0.000137,0.022643,-0.005794,1.598751,1388.148231,347.091588,-0.001342,0.022173,-0.005191,1.571857,0.150000,0.150000,0,0.041225
1716206048.599731,1388.076155,347.070167,0.000135,0.022643,-0.005793,1.598634,1388.144472,347.092190,-0.001338,0.022175,-0.005192,1.571838,0.150000,0.150000,0,0.042953
1716206048.799735,1388.072006,347.081327,0.000130,0.022645,-0.005788,1.598480,1388.141210,347.093810,-0.001336,0.022179,-0.005191,1.571831,0.150000,0.150000,0,0.047052
